timestamp,TP9,AF7,AF8,TP10
1789997096.448308,-15.137,-52.246,-52.734,-6.348
1789997096.452213,-4.395,-47.363,-62.500,-4.883
1789997096.456117,0.977,-45.410,-54.199,-12.695
1789997096.460022,-2.930,-52.734,-43.945,-13.184
1789997096.463927,-0.977,-48.340,-37.598,-2.930
1789997096.467832,-15.137,-50.293,-41.504,-6.836
1789997096.471737,-9.766,-44.434,-44.922,-12.207
1789997096.475641,1.465,-41.016,-40.039,-5.859
1789997096.479546,-5.859,-47.852,-28.809,-4.883
1789997096.483451,-13.184,-52.246,-42.969,-3.418
1789997096.487356,-20.020,-53.711,-58.105,-8.789
1789997096.491261,-27.344,-49.316,-46.875,-17.090
1789997096.495180,-29.785,-56.641,-47.363,-17.578
1789997096.499085,-17.090,-48.828,-49.316,-8.789
1789997096.502990,-5.859,-44.434,-52.734,-11.230
1789997096.506895,6.836,-48.340,-56.641,-5.371
1789997096.510800,13.672,-41.016,-43.945,4.395
1789997096.514705,0.977,-42.480,-29.785,-5.371
1789997096.518610,-16.602,-44.922,-31.250,-16.602
1789997096.522514,-14.648,-47.852,-32.227,-14.160
1789997096.526419,-3.418,-44.922,-20.508,-0.488
1789997096.530324,-4.883,-46.875,-21.973,6.836
1789997096.534229,-3.418,-45.898,-24.902,2.930
1789997096.538134,-5.859,-49.316,-28.809,-13.184
1789997096.542052,-1.465,-57.129,-28.809,-9.766
1789997096.545956,-0.977,-52.734,-22.461,-4.395
1789997096.549861,-0.488,-40.039,-28.320,-5.371
1789997096.553766,-0.488,-34.668,-27.344,-11.230
1789997096.557671,-2.441,-37.109,-19.043,-9.766
1789997096.561576,9.277,-44.922,-33.691,0.000
1789997096.565480,0.488,-51.758,-43.457,-9.766
1789997096.569385,-13.184,-41.504,-41.992,-1.465
1789997096.573290,-9.766,-36.621,-28.809,11.230
1789997096.577195,-7.812,-34.180,-23.926,5.371
1789997096.581100,-7.324,-23.438,-23.438,9.277
1789997096.585005,-11.230,-26.367,-26.367,1.465
1789997096.588921,-0.977,-33.203,-24.902,-0.488
1789997096.592826,7.812,-29.785,-18.555,7.812
1789997096.596731,-12.695,-25.391,-34.180,-5.859
1789997096.600636,-33.691,-39.551,-44.434,-27.832
1789997096.604541,-26.855,-49.316,-43.457,-23.438
1789997096.608446,-14.648,-40.527,-40.527,-10.742
1789997096.612350,-13.672,-39.551,-40.527,-12.695
1789997096.616255,-16.113,-48.828,-45.898,-15.137
1789997096.620160,-21.973,-49.805,-45.898,-24.902
1789997096.624065,-17.090,-44.434,-41.016,-29.785
1789997096.627970,-18.066,-42.969,-42.969,-27.344
1789997096.631875,-18.066,-41.016,-42.969,-27.344
1789997096.635790,-3.906,-45.898,-46.387,-20.996
1789997096.639695,-3.906,-40.039,-20.020,-19.531
1789997096.643600,-17.090,-39.062,-20.508,-27.832
1789997096.647505,-18.555,-48.828,-54.199,-29.297
1789997096.651410,-20.996,-38.086,-42.480,-21.973
1789997096.655315,-15.137,-24.902,-38.086,-20.020
1789997096.659220,-19.531,-27.832,-37.109,-22.461
1789997096.663124,-32.227,-38.086,-41.016,-23.438
1789997096.667029,-36.133,-40.039,-42.480,-17.090
1789997096.670934,-40.039,-39.551,-38.086,-14.160
1789997096.674839,-36.621,-41.992,-35.645,-17.578
1789997096.678744,-33.203,-42.969,-38.086,-18.066
1789997096.682659,-38.574,-42.969,-50.781,-21.484
1789997096.686563,-35.156,-41.992,-49.316,-26.367
1789997096.690468,-27.832,-37.109,-42.969,-28.809
1789997096.694373,-23.438,-42.480,-45.898,-32.227
1789997096.698278,-23.438,-44.922,-45.410,-31.738
1789997096.702183,-26.855,-36.133,-41.016,-31.738
1789997096.706088,-28.320,-36.133,-32.227,-23.438
1789997096.709993,-27.344,-36.621,-34.180,-17.578
1789997096.713897,-20.508,-41.992,-38.086,-18.066
1789997096.717802,-28.809,-49.316,-46.387,-25.391
1789997096.721707,-26.367,-42.480,-20.020,-26.367
1789997096.725612,-26.855,-31.738,-7.324,-24.902
1789997096.729525,-34.668,-29.785,-39.551,-24.902
1789997096.733430,-37.109,-34.668,-42.969,-20.508
