timestamp,TP9,AF7,AF8,TP10
1789912563.156975,0.000,-67.383,-62.500,-76.660
1789912563.160880,0.000,-60.059,-62.988,-73.242
1789912563.164784,0.000,-59.570,-60.547,-71.289
1789912563.168689,0.000,-61.523,-55.664,-67.871
1789912563.172594,0.000,-59.570,-53.711,-66.406
1789912563.176498,0.000,-53.223,-50.781,-55.664
1789912563.180403,0.000,-52.246,-49.805,-54.199
1789912563.184307,0.000,-48.828,-47.363,-55.176
1789912563.188212,0.000,-46.387,-47.363,-50.293
1789912563.192116,0.000,-45.410,-47.852,-44.434
1789912563.196021,0.000,-41.992,-44.922,-48.340
1789912563.199926,0.000,-46.875,-45.898,-60.547
1789912563.203846,-53.711,-43.457,-41.016,-54.688
1789912563.207750,-55.664,-45.898,-40.039,-47.852
1789912563.211655,-47.363,-48.828,-39.062,-45.898
1789912563.215559,-33.203,-40.039,-34.668,-37.109
1789912563.219464,-25.391,-40.039,-37.109,-41.016
1789912563.223368,-24.414,-41.504,-41.016,-40.527
1789912563.227273,-30.273,-42.480,-43.457,-41.504
1789912563.231178,-27.344,-43.457,-42.480,-51.758
1789912563.235082,-20.020,-37.109,-36.621,-41.016
1789912563.238987,-31.738,-32.227,-32.227,-33.203
1789912563.242892,-42.480,-31.738,-31.738,-39.062
1789912563.246796,-44.434,-29.297,-32.715,-40.039
1789912563.250715,-46.875,-30.273,-29.297,-34.668
1789912563.254619,-42.480,-30.273,-28.320,-44.434
1789912563.258524,-46.387,-28.809,-33.691,-55.176
1789912563.262429,-50.781,-31.250,-34.668,-45.898
1789912563.266333,-47.363,-37.109,-34.668,-41.016
1789912563.270238,-41.504,-36.621,-37.109,-40.039
1789912563.274143,-43.457,-39.551,-39.551,-47.363
1789912563.278047,-39.062,-42.480,-37.109,-48.828
1789912563.281952,-28.320,-34.668,-36.621,-30.762
1789912563.285856,-32.715,-30.273,-37.109,-33.203
1789912563.289761,-32.227,-32.715,-38.086,-41.992
1789912563.293665,-28.809,-34.180,-38.574,-34.180
1789912563.297584,0.000,-31.250,-39.062,-33.691
1789912563.301488,0.000,-30.762,-42.480,-41.504
1789912563.305393,0.000,-36.133,-40.527,-43.457
1789912563.309298,0.000,-41.504,-37.598,-43.457
1789912563.313202,0.000,-41.016,-41.016,-47.363
1789912563.317107,0.000,-36.621,-44.434,-49.316
1789912563.321011,0.000,-32.227,-41.992,-51.758
1789912563.324916,0.000,-29.297,-39.551,-46.875
1789912563.328820,0.000,-27.344,-42.480,-41.016
1789912563.332725,0.000,-26.367,-44.922,-38.574
1789912563.336630,0.000,-28.320,-45.898,-43.945
1789912563.340534,0.000,-30.762,-41.504,-45.898
1789912563.344451,-49.316,-30.762,-40.527,-38.574
1789912563.348355,-49.805,-33.691,-41.992,-42.969
1789912563.352260,-52.734,-35.156,-45.898,-52.734
1789912563.356165,-57.129,-39.062,-49.316,-55.664
1789912563.360069,-56.152,-38.574,-43.945,-54.688
1789912563.363974,-50.781,-34.180,-39.062,-52.246
1789912563.367878,-48.340,-35.645,-37.109,-50.781
1789912563.371783,-37.598,-33.691,-35.645,-41.504
1789912563.375688,-44.434,-32.227,-37.109,-46.875
1789912563.379592,-49.316,-33.691,-40.527,-55.176
1789912563.383497,-41.016,-33.691,-41.504,-51.270
1789912563.387401,-34.668,-33.203,-35.156,-50.781
1789912563.391317,-25.879,-25.879,-30.273,-45.410
1789912563.395221,-22.461,-22.949,-23.438,-39.062
1789912563.399126,-22.949,-22.461,-20.508,-41.992
1789912563.403030,-30.762,-24.902,-23.438,-45.898
1789912563.406935,-32.715,-36.621,-23.926,-42.969
1789912563.410840,-23.438,-31.250,-18.555,-32.715
1789912563.414744,-14.648,-20.996,-10.742,-12.207
1789912563.418649,-20.996,-20.996,-8.789,-12.207
