timestamp,TP9,AF7,AF8,TP10
1789911502.208609,-62.988,-39.551,-37.109,-55.176
1789911502.212514,26.855,-43.945,-34.180,-28.320
1789911502.216419,5.859,-46.387,-28.809,-20.020
1789911502.220324,-84.961,-37.109,-37.109,-48.828
1789911502.224229,-68.848,-30.762,-35.156,-57.129
1789911502.228133,14.160,-33.203,-31.250,-24.902
1789911502.232038,27.832,-32.227,-37.109,-5.371
1789911502.235943,-79.102,-35.156,-39.551,-49.805
1789911502.239848,-104.980,-39.551,-43.457,-64.941
1789911502.243753,-24.902,-47.363,-41.992,-34.180
1789911502.247669,16.113,-48.828,-36.621,-18.555
1789911502.251574,-63.965,-33.203,-40.039,-35.156
1789911502.255479,-113.770,-32.227,-37.598,-51.758
1789911502.259384,-44.434,-32.227,-27.832,-38.086
1789911502.263288,32.227,-24.902,-29.297,-12.695
1789911502.267194,-18.066,-34.180,-36.621,-38.086
1789911502.271098,-100.098,-40.039,-41.504,-84.961
1789911502.275003,-67.383,-35.156,-41.992,-61.035
1789911502.278908,23.438,-34.180,-30.273,-13.184
1789911502.282813,20.020,-30.762,-34.668,-29.785
1789911502.286718,-75.684,-26.367,-45.410,-65.918
1789911502.290623,-82.520,-31.250,-43.945,-57.617
1789911502.294538,1.465,-33.203,-38.574,-39.062
1789911502.298443,19.531,-29.785,-37.109,-32.227
1789911502.302348,-88.867,-34.180,-41.504,-50.293
1789911502.306253,-112.305,-41.016,-39.062,-66.406
1789911502.310158,-30.273,-36.133,-38.086,-43.457
1789911502.314063,31.738,-37.109,-40.527,-19.531
1789911502.317968,-38.086,-34.668,-43.945,-40.527
1789911502.321873,-90.332,-32.715,-45.898,-51.758
1789911502.325778,-35.156,-29.297,-34.180,-21.973
1789911502.329683,34.180,-25.391,-31.738,14.648
1789911502.333587,-7.324,-29.785,-34.668,11.719
1789911502.337492,-94.238,-27.832,-35.156,-22.461
1789911502.341407,-59.082,-26.855,-33.691,-33.203
1789911502.345312,39.062,-20.996,-27.344,1.465
1789911502.349217,31.250,-24.414,-26.855,6.348
1789911502.353122,-67.383,-29.297,-32.715,-33.691
1789911502.357027,-75.195,-26.367,-32.715,-21.973
1789911502.360931,3.418,-20.020,-27.832,-12.207
1789911502.364836,32.715,-20.996,-35.645,-19.531
1789911502.368741,-51.270,-28.320,-40.039,-30.273
1789911502.372646,-80.566,-27.344,-33.691,-42.969
1789911502.376551,-1.465,-23.438,-30.762,-21.973
1789911502.380456,47.852,-28.320,-33.203,-5.859
1789911502.384361,-26.855,-34.180,-41.992,-34.180
1789911502.388273,-87.891,-32.715,-47.852,-48.340
1789911502.392178,-37.598,-33.691,-41.992,-44.434
1789911502.396083,37.598,-33.691,-36.133,-25.879
1789911502.399988,-4.395,-35.645,-37.109,-19.043
1789911502.403893,-90.820,-39.062,-40.039,-62.500
1789911502.407798,-79.102,-43.945,-38.574,-63.477
1789911502.411703,5.371,-46.875,-34.668,-20.020
1789911502.415608,1.953,-33.203,-37.598,-17.578
1789911502.419513,-93.262,-34.180,-37.598,-46.875
1789911502.423418,-107.910,-40.527,-34.668,-61.523
1789911502.427322,-17.578,-38.574,-37.598,-34.180
1789911502.431227,22.461,-35.645,-37.598,-6.348
1789911502.435138,-64.453,-32.227,-39.551,-39.551
1789911502.439043,-88.867,-38.086,-44.922,-59.082
1789911502.442948,-29.785,-42.480,-47.363,-57.129
1789911502.446852,31.738,-37.598,-46.387,-36.621
1789911502.450758,-44.922,-41.016,-48.340,-43.457
1789911502.454662,-128.906,-45.410,-51.270,-73.730
1789911502.458567,-69.824,-40.039,-46.875,-65.918
1789911502.462472,11.719,-41.504,-46.387,-30.762
1789911502.466377,-9.766,-43.457,-51.758,-39.551
1789911502.470282,-97.168,-44.922,-49.805,-58.594
1789911502.474187,-96.680,-43.457,-43.457,-44.922
1789911502.478092,-7.324,-37.598,-35.645,-24.902
