timestamp,TP9,AF7,AF8,TP10
1789912843.152255,-41.016,-41.992,-39.551,-48.340
1789912843.156158,-46.387,-39.551,-43.945,-50.293
1789912843.160060,-47.363,-41.016,-43.457,-62.500
1789912843.163963,-44.922,-41.016,-42.969,-64.941
1789912843.167866,-33.203,-34.668,-42.969,-60.059
1789912843.171768,-30.762,-35.156,-43.457,-63.965
1789912843.175671,-26.855,-43.457,-43.457,-67.871
1789912843.179573,-30.762,-38.086,-40.527,-57.617
1789912843.183476,-43.945,-35.156,-44.922,-49.316
1789912843.187379,-36.133,-34.668,-49.316,-55.664
1789912843.191281,-41.504,-36.621,-49.805,-70.312
1789912843.195184,-41.504,-38.574,-48.340,-74.707
1789912843.199149,-36.133,-38.086,-45.898,-67.383
1789912843.203051,-31.250,-40.527,-51.270,-63.477
1789912843.206954,-41.992,-40.039,-51.758,-76.660
1789912843.210856,-47.852,-41.016,-54.688,-78.613
1789912843.214759,-45.410,-43.457,-56.641,-66.406
1789912843.218662,-47.363,-46.387,-58.594,-69.824
1789912843.222564,-48.340,-52.734,-62.500,-70.801
1789912843.226467,-45.898,-51.758,-58.594,-75.684
1789912843.230370,-43.945,-46.875,-52.246,-79.590
1789912843.234272,-56.152,-48.340,-49.805,-84.473
1789912843.238175,-43.945,-46.387,-50.293,-90.820
1789912843.242077,-47.363,-43.457,-50.293,-94.238
1789912843.246012,0.000,-41.504,-49.316,-92.773
1789912843.249914,0.000,-45.410,-51.270,-82.031
1789912843.253817,0.000,-49.316,-55.664,-62.988
1789912843.257720,0.000,-45.410,-59.570,-54.688
1789912843.261622,0.000,-47.363,-64.941,-83.984
1789912843.265525,0.000,-47.852,-53.223,-98.145
1789912843.269428,0.000,-42.969,-46.387,-97.168
1789912843.273330,0.000,-39.551,-50.781,-105.469
1789912843.277233,0.000,-40.527,-49.805,-106.445
1789912843.281136,0.000,-43.945,-51.270,-107.910
1789912843.285038,0.000,-45.898,-51.758,-102.051
1789912843.288941,0.000,-47.852,-50.781,-87.891
1789912843.292798,-63.477,-44.922,0.000,-86.426
1789912843.296700,-61.035,-40.039,0.000,-80.078
1789912843.300603,-60.547,-46.875,0.000,-85.449
1789912843.304506,-64.453,-53.223,0.000,-83.984
1789912843.308408,-70.801,-49.805,0.000,-80.078
1789912843.312311,-73.242,-50.293,0.000,-95.215
1789912843.316213,-54.688,-48.828,0.000,-84.473
1789912843.320116,-42.480,-51.270,0.000,-80.566
1789912843.324019,-67.383,-54.199,0.000,-88.867
